File,Thresholding Method,Gini Coefficient,M20 Index,Filamentarity,Gini Std Dev,M20 Std Dev,Filamentarity Std Dev
GalaxyH8.fits,Li,0.48392683705509193,-1.9917179395098703,0.011140355153193116,0.32904072060225914,0.3138401144234928,0.21404937174301525
GalaxyH8.fits,Mean,0.7870792887789531,-2.6825906584362866,0.5106958943529267,0.32904072060225914,0.3138401144234928,0.21404937174301525
GalaxyH8.fits,Minimum,nan,nan,nan,0.32904072060225914,0.3138401144234928,0.21404937174301525
GalaxyH8.fits,Otsu,0.19470354271524537,-1.9960798561894924,-0.14175467671675568,0.32904072060225914,0.3138401144234928,0.21404937174301525
GalaxyH8.fits,Triangle,0.6310476495228046,-1.8781312938180017,0.17447049781231339,0.32904072060225914,0.3138401144234928,0.21404937174301525
GalaxyH8.fits,Yen,0.5101552921952256,-2.0391682958048607,0.036377740636133415,0.32904072060225914,0.3138401144234928,0.21404937174301525
GalaxyH8.fits,MultiOtsu,0.45783326274235003,-1.8992154300338908,-0.0071530209520884735,0.32904072060225914,0.3138401144234928,0.21404937174301525
GalaxyH8.fits,SExtractor,0.7775032506648574,-2.559368633139852,0.38032812865764176,0.32904072060225914,0.3138401144234928,0.21404937174301525
GalaxyH9.fits,Isodata,1.89606070082709,-2.9109669323123226,0.3603023421798085,0.48830011161596565,0.42814398131255266,0.2096157279617178
GalaxyH9.fits,Li,0.40202666706546747,-1.7563300997700237,0.20846216709339438,0.48830011161596565,0.42814398131255266,0.2096157279617178
GalaxyH9.fits,Mean,0.7170906974212269,-2.5614154803481104,0.6104280827324995,0.48830011161596565,0.42814398131255266,0.2096157279617178
GalaxyH9.fits,Minimum,nan,nan,nan,0.48830011161596565,0.42814398131255266,0.2096157279617178
GalaxyH9.fits,Otsu,0.25166023257416426,-1.6654327260354709,0.08456195185293425,0.48830011161596565,0.42814398131255266,0.2096157279617178
GalaxyH9.fits,Triangle,0.5697306719739202,-2.050470470431688,0.3661457957349511,0.48830011161596565,0.42814398131255266,0.2096157279617178
GalaxyH9.fits,Yen,0.4131816393835865,-1.788327732284898,0.14138281281397647,0.48830011161596565,0.42814398131255266,0.2096157279617178
GalaxyH9.fits,MultiOtsu,0.38791325651254316,-1.7170096367755259,0.08076358242324211,0.48830011161596565,0.42814398131255266,0.2096157279617178
GalaxyH9.fits,SExtractor,0.6553916319032813,-2.3070872279244035,0.6469003657245076,0.48830011161596565,0.42814398131255266,0.2096157279617178
GalaxyH10.fits,Isodata,0.2615725492756363,-1.634021737230492,0.2946829106966755,0.09067874070383783,0.18256860501489477,0.06407248427467688
GalaxyH10.fits,Li,0.3979090812925625,-1.9519415483586569,0.3312380601335767,0.09067874070383783,0.18256860501489477,0.06407248427467688
GalaxyH10.fits,Mean,0.5246227860744419,-2.1002109058366756,0.49704326731517745,0.09067874070383783,0.18256860501489477,0.06407248427467688
GalaxyH10.fits,Minimum,nan,nan,nan,0.09067874070383783,0.18256860501489477,0.06407248427467688
GalaxyH10.fits,Otsu,0.2615725492756363,-1.634021737230492,0.2946829106966755,0.09067874070383783,0.18256860501489477,0.06407248427467688
GalaxyH10.fits,Triangle,0.40292102092095844,-1.994208232369345,0.3432194141043825,0.09067874070383783,0.18256860501489477,0.06407248427467688
GalaxyH10.fits,Yen,0.29907813231722324,-1.7213792682131035,0.38873193715971344,0.09067874070383783,0.18256860501489477,0.06407248427467688
GalaxyH10.fits,MultiOtsu,0.40292102092095844,-1.994208232369345,0.3432194141043825,0.09067874070383783,0.18256860501489477,0.06407248427467688
GalaxyH10.fits,SExtractor,0.47446305708823183,-2.0834655791525094,0.29361320171045713,0.09067874070383783,0.18256860501489477,0.06407248427467688
GalaxyH11.fits,Isodata,0.20843450058515858,-0.9878739719729721,0.8025466179321552,0.1614978991760043,0.2195861662512331,0.040394528881554044
GalaxyH11.fits,Li,0.27295018650012265,-1.0579600470412507,0.763841288686176,0.1614978991760043,0.2195861662512331,0.040394528881554044
GalaxyH11.fits,Mean,0.5704072995719525,-1.4320967217849168,0.7216895809628381,0.1614978991760043,0.2195861662512331,0.040394528881554044
GalaxyH11.fits,Minimum,0.10127545731361859,-0.7311719716121126,0.8639939629155188,0.1614978991760043,0.2195861662512331,0.040394528881554044
GalaxyH11.fits,Otsu,0.20843450058515858,-0.9878739719729721,0.8025466179321552,0.1614978991760043,0.2195861662512331,0.040394528881554044
GalaxyH11.fits,Triangle,0.28420028321919305,-1.0755249499154305,0.7617757061003981,0.1614978991760043,0.2195861662512331,0.040394528881554044
GalaxyH11.fits,Yen,0.19600785377429886,-0.9466538213378942,0.7895018749741962,0.1614978991760043,0.2195861662512331,0.040394528881554044
GalaxyH11.fits,MultiOtsu,0.5929007094129534,-1.4597640566206795,0.7322436816967633,0.1614978991760043,0.2195861662512331,0.040394528881554044
GalaxyH11.fits,SExtractor,0.3987032502114256,-1.185582249475877,0.7629994796023847,0.1614978991760043,0.2195861662512331,0.040394528881554044
GalaxyH12.fits,Isodata,1.3056885467197272,-2.4115077665333176,0.3557449018541258,0.3044560668802064,0.3297256718399496,0.10169940607040556
GalaxyH12.fits,Li,0.4698575213466697,-1.9377482098854248,0.2826326283486026,0.3044560668802064,0.3297256718399496,0.10169940607040556
GalaxyH12.fits,Mean,0.6604121806108746,-2.5052090679771504,0.5001954827821128,0.3044560668802064,0.3297256718399496,0.10169940607040556
GalaxyH12.fits,Minimum,nan,nan,nan,0.3044560668802064,0.3297256718399496,0.10169940607040556
GalaxyH12.fits,Otsu,0.24339593181863983,-1.6783229872405536,0.209900864914072,0.3044560668802064,0.3297256718399496,0.10169940607040556
